2228542,4287,20160704,0.01
2228542,8059,20160702,0.062
6560380,4339,20160724,0.013
5257852,9299,20160718,0.016
5263996,13602,20160723,0.195
1054623,1067,20160723,0.068
1778079,4613,20160720,0.358
1778079,6730,20160706,0.428
1778079,6730,20160712,0.452
1778079,6730,20160718,0.413
1778079,6730,20160730,0.29
1778079,6730,20160720,0.373
1778079,6730,20160707,0.477
1778079,6730,20160719,0.478
1778079,6730,20160705,0.889
1778079,6730,20160708,0.405
1778079,6730,20160711,0.5
1778079,4613,20160730,0.298
5804668,13602,20160705,0.279
5804668,11184,20160704,0.086
5804668,5840,20160704,0.014
5804668,9983,20160728,0.025
2641726,13602,20160713,0.016
3170110,4811,20160714,0.022
1717407,13602,20160714,0.217
4262524,350,20160704,0.158
1394079,12027,20160702,0.065
1394079,1904,20160702,0.067
2796862,13602,20160718,0.043
6646396,10438,20160705,0.14
6646396,2978,20160723,0.405
6646396,10418,20160702,0.146
4554364,13602,20160720,0.046
4129600,13602,20160726,0.339
5901952,10438,20160714,0.061
50245,13602,20160724,0.017
242004,2978,20160712,0.056
242004,10418,20160713,0.012
100570,6020,20160726,0.032
168372,11013,20160728,0.038
168372,1820,20160724,0.046
3742528,13513,20160701,0.081
96490,13602,20160727,0.145
96490,9983,20160710,0.011
2432320,10418,20160710,0.016
706640,13602,20160724,0.056
2171200,13602,20160704,0.007
2957632,9983,20160712,0.037
2957632,13602,20160705,0.236
80170,10418,20160729,0.046
2438464,11799,20160712,0.009
104938,9983,20160722,0.013
4144960,13602,20160713,0.022
4144960,12735,20160726,0.042
305384,11013,20160722,0.081
611024,9983,20160722,0.013
4891264,2902,20160730,0.049
4891264,9983,20160723,0.097
4891264,11799,20160730,0.012
202164,13602,20160702,0.035
54661,9983,20160713,0.057
5948032,12429,20160728,0.043
58765,10418,20160713,0.015
4900480,8059,20160714,0.026
4900480,3429,20160715,0.136
4900480,9983,20160728,0.014
1488288,3429,20160712,0.068
1488288,8059,20160706,0.056
1488288,13602,20160704,0.051
1488288,9983,20160704,0.039
1006544,10418,20160702,0.031
1947552,9983,20160715,0.009
1947552,3429,20160715,0.129
1947552,8059,20160715,0.103
973904,2601,20160717,0.117
227220,5035,20160722,0.063
227220,11354,20160714,0.096
487208,4785,20160729,0.075
1097376,5239,20160710,0.279
178164,13320,20160721,0.249
178164,9983,20160719,0.012
36397,2435,20160721,0.267
36397,2435,20160720,0.45
36397,2435,20160723,0.153
1230240,9983,20160716,0.015
1230240,13602,20160723,0.074
1230240,8059,20160726,0.037
1230240,7218,20160708,0.123
1230240,7218,20160705,0.32
1230240,3429,20160727,0.118
1230240,3686,20160713,0.197
373160,9983,20160729,0.011
3641152,11013,20160728,0.039
520808,13602,20160719,0.027
186708,10418,20160705,0.027
439208,6903,20160729,0.061
40621,7800,20160718,0.033
2206528,2978,20160717,0.322
7296640,8059,20160722,0.022
109930,10418,20160718,0.012
109930,2978,20160718,0.037
650192,11876,20160707,0.478
456296,13602,20160718,0.664
3131200,13602,20160721,0.032
3917632,13602,20160711,0.009
3787072,9967,20160729,0.143
3787072,6653,20160729,0.036
3787072,11472,20160719,0.55
881360,8499,20160722,0.074
1436064,9983,20160711,0.081
1305504,13602,20160713,0.069
65389,13398,20160723,0.244
65389,10418,20160715,0.159
65389,2978,20160715,0.138
163284,8170,20160718,0.18
4700800,11799,20160720,0.014
4700800,785,20160725,0.072
245364,9983,20160719,0.007
588368,4727,20160705,0.051
588368,4727,20160726,0.232
588368,13602,20160715,0.043
126826,9983,20160728,0.011
126826,8059,20160729,0.026
126826,3429,20160729,0.056
245460,10418,20160703,0.019
57277,13602,20160717,0.167
57277,11799,20160712,0.03
752720,9625,20160719,0.057
752720,6056,20160716,0.022
752720,2750,20160716,0.046
752720,9983,20160703,0.054
245556,13602,20160716,0.524
4458112,13602,20160718,0.023
295208,4727,20160725,0.135
147636,10438,20160705,0.009
147636,13602,20160727,0.089
147636,10418,20160706,0.175
262760,13602,20160721,0.081
262760,9983,20160722,0.036
262760,785,20160726,0.139
7355008,9983,20160707,0.036
32893,10418,20160706,0.104
180756,7233,20160729,0.019
1643424,9983,20160701,0.005
140244,13602,20160701,0.169
280808,10418,20160718,0.039
4240000,13602,20160725,0.035
37237,13602,20160728,0.047
4088128,1262,20160725,0.088
95002,11894,20160727,0.035
95002,1904,20160727,0.096
132660,9299,20160701,0.058
1651104,10438,20160704,0.068
2384704,9983,20160713,0.073
53677,10438,20160722,0.03
33205,10418,20160719,0.022
33205,2978,20160724,0.053
2126656,8145,20160705,0.017
347816,11799,20160727,0.372
3962176,9983,20160723,0.17
1983648,632,20160710,0.459
533456,10431,20160701,0.605
70858,360,20160712,0.08
1461408,9983,20160710,0.009
1461408,13602,20160706,0.34
2398528,6894,20160726,0.043
47725,13602,20160714,0.111
632912,357,20160703,0.361
632912,357,20160702,0.444
632912,5969,20160710,0.346
632912,1550,20160717,0.424
632912,5969,20160709,0.451
632912,1550,20160718,0.378
632912,1550,20160714,0.405
632912,1550,20160713,0.442
632912,1550,20160726,0.379
632912,1550,20160731,0.348
632912,1550,20160716,0.408
632912,1550,20160723,0.461
632912,1550,20160724,0.426
632912,1550,20160730,0.408
3974464,13602,20160727,0.017
3974464,4277,20160719,0.018
5327488,8059,20160711,0.018
5327488,3429,20160704,0.056
928208,13602,20160701,0.145
2053536,9559,20160717,0.062
1595040,9983,20160711,0.044
175092,3157,20160731,0.032
175092,3429,20160711,0.05
1073568,3429,20160704,0.116
2802496,11799,20160715,0.079
54037,13181,20160720,0.187
481448,13602,20160701,0.021
930128,10418,20160719,0.014
2544448,13602,20160715,0.014
3593536,13602,20160718,0.076
498728,13602,20160726,0.058
400616,3028,20160729,0.051
400616,7059,20160729,0.093
400616,7535,20160729,0.072
400616,9914,20160710,0.061
1209504,13602,20160723,0.022
1209504,3264,20160715,0.045
1209504,13535,20160707,0.034
2061984,11799,20160719,0.034
466472,13602,20160722,0.02
100330,8635,20160702,0.43
100330,8635,20160703,0.37
2825026,7013,20160713,0.362
1609377,13602,20160728,0.154
6969988,11799,20160724,0.195
1611681,13602,20160718,0.027
6708868,13602,20160709,0.005
6708868,2978,20160727,0.062
5139076,2509,20160702,0.115
5139076,2509,20160718,0.23
5139076,1391,20160723,0.067
3493186,13602,20160703,0.087
2009505,2978,20160713,0.036
3365698,5933,20160727,0.009
1486497,2978,20160710,0.044
1486497,10418,20160710,0.049
1160097,9983,20160716,0.013
1818273,13602,20160712,0.024
6751876,8059,20160720,0.02
6751876,9983,20160728,0.007
2852674,13602,20160727,0.029
1167777,1279,20160705,0.02
1888929,11799,20160718,0.014
1888929,13602,20160712,0.031
1365153,10438,20160719,0.101
3385666,13602,20160717,0.023
1104801,13602,20160706,0.024
3785026,8306,20160706,0.016
3785026,4132,20160703,0.064
6275716,4287,20160709,0.005
1963425,3429,20160713,0.065
1963425,8059,20160703,0.058
6288004,9983,20160706,0.055
1835169,13602,20160725,0.025
1835169,9983,20160717,0.007
4982404,1904,20160720,0.094
6825604,9983,20160716,0.421
1970337,12251,20160709,0.025
5277316,1904,20160705,0.029
1582497,13602,20160722,0.009
1648545,2978,20160714,0.048
1848993,8059,20160727,0.01
1526433,13602,20160714,0.092
6893188,2978,20160706,0.048
6893188,10418,20160706,0.449
3185986,13602,20160704,0.494
3185986,13602,20160717,0.31
2054817,2487,20160719,0.022
3717442,1967,20160705,0.209
2055585,8059,20160703,0.014
7178884,6601,20160713,0.025
1402785,13602,20160710,0.043
1075617,13602,20160715,0.057
1075617,8059,20160701,0.027
5351044,13602,20160724,0.021
2060193,9983,20160704,0.012
2060193,13602,20160712,0.043
4315780,1715,20160726,0.019
6152836,8059,20160722,0.087
6152836,9983,20160712,0.05
2821444,4283,20160701,0.026
1411746,13602,20160722,0.034
739409,10418,20160701,0.027
739409,10438,20160714,0.01
739409,1874,20160726,0.033
3088708,13602,20160717,0.017
3088708,8059,20160705,0.454
3088708,3429,20160704,0.173
805457,11799,20160715,0.283
707537,10418,20160717,0.268
707537,2978,20160731,0.067
3226948,13602,20160701,0.016
5930632,13602,20160714,0.071
7242376,2111,20160721,0.108
3360580,9983,20160704,0.075
3360580,13602,20160703,0.085
1353378,3429,20160728,0.141
1353378,11799,20160728,0.104
1353378,8059,20160727,0.028
6987400,13602,20160723,0.023
1880226,12251,20160713,0.189
1880226,12251,20160727,0.069
3368260,13602,20160726,0.022
1619874,8059,20160704,0.023
1619874,3429,20160707,0.049
4027204,13602,20160723,0.017
7273096,13602,20160723,0.021
5190280,10502,20160730,0.016
5190280,3429,20160702,0.096
551633,9983,20160720,0.007
1627554,11541,20160715,0.281
5488264,13602,20160714,0.008
1374114,11472,20160709,0.01
752849,10418,20160702,0.043
4717192,4277,20160730,0.062
1015889,3429,20160705,0.127
6554248,10438,20160711,0.007
6554248,13602,20160724,0.082
1704354,3429,20160726,0.045
2097988,10418,20160701,0.05
2032290,13602,20160723,0.036
2032290,10438,20160704,0.026
656081,8499,20160723,0.062
3148612,1904,20160722,0.092
6824584,4727,20160718,0.069
3806020,5743,20160725,0.087
3806020,13602,20160719,0.018
1018193,8012,20160729,0.03
1018193,13027,20160725,0.086
3680068,9983,20160705,0.061
559697,9983,20160701,0.009
3683140,14000,20160701,0.059
658769,8306,20160703,0.226
658769,8306,20160704,0.061
5009032,13602,20160727,0.024
3294532,2978,20160722,0.063
4502152,13602,20160714,0.033
1453986,2978,20160726,0.057
1453986,10418,20160701,0.018
1587618,785,20160725,0.236
2650948,13602,20160722,0.198
3575620,7341,20160730,0.095
1989282,8161,20160711,0.149
602705,13602,20160704,0.017
1143714,13602,20160724,0.021
6412936,10418,20160711,0.103
2062242,3543,20160703,0.071
2556742,3429,20160704,0.035
2556742,8059,20160704,0.016
1280931,10438,20160713,0.008
4863628,3657,20160730,0.027
4602508,3903,20160722,0.088
1413027,8059,20160716,0.162
1413027,3429,20160718,0.044
5917324,13602,20160725,0.016
3223366,708,20160725,0.029
4012870,13210,20160724,0.037
2073507,10418,20160711,0.009
5948044,8059,20160728,0.013
5948044,9983,20160728,0.056
3760966,11275,20160720,0.231
3760966,11275,20160722,0.139
3760966,11275,20160704,0.204
3760966,11275,20160714,0.162
6473356,5933,20160725,0.017
4660876,13602,20160727,0.027
3645766,10694,20160714,0.102
3645766,10694,20160726,0.041
3645766,10694,20160725,0.051
3645766,10694,20160722,0.057
3645766,10694,20160719,0.058
3645766,10694,20160712,0.126
3645766,9983,20160713,0.028
3645766,10694,20160713,0.063
3645766,10694,20160715,0.04
1757859,9983,20160727,0.087
6783628,13602,20160720,0.03
6783628,6705,20160729,0.01
1108131,13602,20160713,0.012
3275590,13602,20160728,0.011
1048995,2978,20160723,0.04
3278662,13602,20160715,0.557
5508748,12061,20160720,0.132
1706403,2978,20160723,0.057
1706403,10418,20160727,0.073
5253772,11297,20160706,0.172
5253772,11799,20160723,0.022
1316259,8990,20160728,0.028
2038947,11799,20160729,0.026
6583948,10418,20160706,0.017
2506054,5895,20160719,0.024
4491916,13602,20160727,0.261
4491916,9983,20160715,0.005
1648035,10418,20160702,0.017
1648035,13602,20160702,0.014
3559750,13602,20160711,0.191
5293708,10438,20160714,0.008
6608524,8059,20160703,0.139
2911558,8059,20160731,0.012
1195683,13602,20160718,0.021
1195683,9983,20160722,0.012
1589667,9983,20160703,0.008
2917702,8012,20160721,0.083
2917702,9983,20160712,0.112
2917702,8059,20160702,0.028
5318284,14000,20160731,0.048
2793286,13424,20160723,0.012
5855884,13602,20160724,0.067
1204131,3903,20160722,0.048
1204131,2978,20160719,0.155
1204131,2440,20160722,0.014
1335459,1145,20160705,0.226
6402700,2978,20160704,0.101
6402700,10418,20160704,0.048
6402700,8059,20160704,0.188
1929891,3112,20160723,0.047
1929891,9983,20160714,0.008
1341603,13602,20160725,0.018
1341603,9983,20160726,0.04
3472198,13602,20160727,0.009
7215760,10418,20160703,0.046
1346724,1904,20160730,0.07
484265,13602,20160705,0.219
2828104,13602,20160703,0.085
2828104,3992,20160726,0.212
501161,13602,20160713,0.239
871634,9983,20160706,0.228
871634,10418,20160701,0.111
2070948,13602,20160715,0.026
1286052,4727,20160710,0.116
1287588,9983,20160703,0.021
7258768,10418,20160704,0.034
1225380,9983,20160716,0.011
776786,11184,20160702,0.027
776786,3429,20160705,0.04
388457,2978,20160703,0.046
5175952,13602,20160714,0.023
5179024,10418,20160703,0.021
7280272,13602,20160719,0.13
2017956,13602,20160726,0.025
945362,3131,20160726,0.049
5735056,5895,20160725,0.019
651602,13970,20160707,0.066
651602,9718,20160707,0.092
651602,13970,20160706,0.225
651602,9718,20160706,0.256
619730,9983,20160702,0.041
619730,13602,20160702,0.026
2742088,13602,20160706,0.213
523241,10418,20160705,0.049
1897380,10438,20160715,0.042
6278800,10418,20160701,0.033
6278800,2978,20160705,0.041
6278800,13602,20160723,0.02
6278800,10438,20160705,0.012
948818,9983,20160729,0.009
2094756,10438,20160706,0.005
458537,10418,20160705,0.068
343913,13027,20160720,0.051
343913,11799,20160716,0.01
409961,13602,20160705,0.044
3938632,2978,20160723,0.173
526034,3992,20160729,0.091
1969572,2978,20160717,0.052
4733584,8375,20160729,0.015
559058,10418,20160705,0.042
2035620,13602,20160702,0.07
3416392,14024,20160729,0.043
328937,13602,20160720,0.033
411305,10418,20160705,0.036
411305,13602,20160721,0.061
3556168,5448,20160719,0.031
2378056,9983,20160717,0.028
313769,13602,20160726,0.026
890450,13602,20160706,0.094
5814928,10438,20160721,0.129
412649,2978,20160726,0.737
461993,1550,20160712,0.153
461993,1550,20160729,0.363
461993,6134,20160724,0.506
1455012,10438,20160701,0.025
1455012,3780,20160701,0.018
1455012,13602,20160701,0.052
925778,13602,20160715,0.091
413993,9983,20160726,0.08
3050824,9983,20160704,0.064
5317264,13602,20160727,0.083
365801,10418,20160721,0.027
365801,2978,20160720,0.06
634322,13602,20160724,0.017
634322,8059,20160716,0.08
634322,9983,20160716,0.071
1139364,13602,20160723,0.016
5606032,9983,20160711,0.024
569810,13602,20160726,0.01
3591496,13602,20160706,0.042
603218,3429,20160713,0.048
603218,11894,20160710,0.043
603218,8059,20160712,0.403
603218,1904,20160710,0.121
637010,10418,20160720,0.546
3338056,12061,20160713,0.213
4126024,13602,20160712,0.032
933458,1505,20160729,0.096
483305,9983,20160706,0.016
483305,13181,20160728,0.024
483305,10418,20160706,0.026
1671333,9227,20160720,0.013
1999269,13602,20160727,0.066
1611429,7073,20160703,0.016
3225418,13602,20160714,0.01
2006181,13602,20160727,0.017
1419429,13602,20160710,0.033
1550757,10418,20160703,0.024
1094565,13602,20160705,0.014
6213268,13027,20160730,0.033
6213268,3903,20160722,0.056
2457418,3429,20160705,0.102
2457418,13602,20160723,0.015
2457418,8059,20160703,0.04
2723146,13602,20160710,0.02
2200906,2978,20160726,0.03
1628325,10438,20160713,0.01
1628325,10418,20160705,0.065
1436325,10418,20160727,0.033
2617162,9983,20160702,0.256
4726420,13602,20160724,0.032
1969317,13602,20160706,0.02
2627914,9793,20160707,0.221
1052325,13602,20160728,0.123
1052325,10438,20160720,0.25
1119141,9983,20160702,0.186
1119141,13602,20160706,0.352
1119141,5239,20160701,0.083
1318821,13602,20160703,0.286
1712805,3992,20160724,0.043
4087114,13602,20160712,0.054
3303754,13602,20160726,0.063
3438922,13602,20160718,0.023
1198245,8059,20160718,0.113
1330341,7398,20160731,0.033
3322186,5457,20160714,0.063
1728933,6609,20160714,0.048
4122442,9983,20160710,0.337
2061477,9983,20160703,0.076
2061477,13602,20160702,0.043
2062245,9983,20160710,0.015
1473189,5482,20160718,0.14
1997733,4987,20160718,0.042
1605285,13602,20160704,0.09
4326040,3992,20160724,0.038
1213350,2978,20160715,0.098
1412262,14000,20160712,0.018
3353932,1550,20160714,0.064
3353932,3480,20160729,0.051
2701132,2978,20160702,0.092
1940646,785,20160725,0.195
2833228,13602,20160725,0.042
4015948,13602,20160701,0.049
741971,13602,20160725,0.048
2968396,3429,20160712,0.06
5413528,4277,20160702,0.038
5413528,13602,20160728,0.01
1289382,9983,20160712,0.533
1749414,9983,20160719,0.362
1749414,8059,20160719,0.453
3237196,8182,20160704,0.267
612947,8012,20160725,0.368
1291686,6601,20160718,0.317
580691,11894,20160713,0.346
580691,1904,20160713,0.155
1621926,13022,20160721,0.276
6488728,4811,20160713,0.152
4031308,9983,20160714,0.279
4918936,10703,20160715,0.347
4918936,921,20160715,0.283
4918936,11660,20160730,0.042
4918936,921,20160719,0.161
1041491,13602,20160724,0.075
3260236,4727,20160718,0.225
3260236,4727,20160720,0.156
1630374,13602,20160703,0.02
5232280,10438,20160706,0.026
4058956,9983,20160703,0.032
851027,2978,20160701,0.067
851027,10418,20160704,0.018
851027,9983,20160707,0.024
851027,13602,20160705,0.019
2355532,2978,20160719,0.073
2355532,10418,20160719,0.222
4467352,9148,20160713,0.16
3547468,4339,20160729,0.06
1709478,10418,20160713,0.01
1383846,13602,20160724,0.017
1383846,9983,20160724,0.072
693971,3992,20160712,0.429
662483,2978,20160718,0.162
1062822,3543,20160725,0.036
6089368,13602,20160720,0.095
6362776,9983,20160705,0.113
1788582,4289,20160728,0.201
6107800,85,20160721,0.035
2146636,13602,20160705,0.02
3071308,13602,20160701,0.111
800723,7660,20160710,0.086
800723,13602,20160706,0.023
800723,2002,20160706,0.045
2679628,2978,20160726,0.066
1279143,3561,20160708,0.03
2000295,9983,20160711,0.163
2000295,3429,20160716,0.056
2000295,8059,20160703,0.127
2296654,3992,20160713,0.145
2296654,13602,20160705,0.021
2689870,2978,20160723,0.075
2689870,10418,20160723,0.026
2430286,13602,20160718,0.072
2566990,9983,20160727,0.005
4871836,13602,20160718,0.036
2437966,8059,20160702,0.014
2570062,13602,20160729,0.207
1285287,2286,20160703,0.083
1285287,9907,20160720,0.033
5959324,9983,20160729,0.005
2591566,9983,20160719,0.01
3510094,10438,20160702,0.01
3510094,13602,20160724,0.024
1821351,8059,20160727,0.021
1762983,12846,20160727,0.019
3659086,8450,20160706,0.315
6272668,13602,20160703,0.243
1240743,12913,20160706,0.091
5489308,13602,20160725,0.176
1241511,13602,20160726,0.049
1372839,13602,20160710,0.048
6023836,13350,20160714,0.032
1834407,10438,20160723,0.061
2361166,10418,20160724,0.069
1054119,9983,20160719,0.104
1513383,6005,20160711,0.044
1513383,9983,20160724,0.039
1513383,9287,20160709,0.049
3947854,2197,20160709,0.033
6063772,3780,20160702,0.033
3689806,10418,20160710,0.022
1845159,8915,20160729,0.068
1321383,10438,20160712,0.008
5298844,9983,20160729,0.01
1329063,13602,20160727,0.061
1920423,9983,20160707,0.004
1724583,9983,20160720,0.052
1724583,13602,20160714,0.08
1266087,1904,20160707,0.04
1266087,5743,20160711,0.062
3319630,10418,20160702,0.009
4107598,3992,20160713,0.075
6386332,9983,20160711,0.407
1599399,2978,20160728,0.122
1599399,1971,20160708,0.08
1599399,13602,20160727,0.059
6923932,13602,20160721,0.231
3462478,13602,20160727,0.221
5615260,13602,20160704,0.21
7188124,4454,20160709,0.187
7188124,8059,20160710,0.197
7188124,3429,20160718,0.336
1667751,11195,20160723,0.198
1667751,294,20160723,0.208
1668519,8059,20160711,0.164
3075406,11001,20160712,0.151
640340,13602,20160724,0.2
1937064,1904,20160717,0.044
500906,9983,20160727,0.044
500906,12429,20160724,0.049
501098,13602,20160714,0.021
3485008,13602,20160726,0.062
226101,2601,20160705,0.049
1940136,1606,20160711,0.086
1940136,13602,20160727,0.017
485162,9983,20160701,0.011
485162,13602,20160723,0.026
3489616,8596,20160723,0.061
2073000,13602,20160714,0.253
643412,9983,20160714,0.051
643412,13602,20160704,0.023
1943208,13602,20160712,0.104
1943208,9983,20160712,0.036
1943208,9125,20160723,0.075
3895120,8059,20160705,0.013
3372880,7040,20160705,0.019
372842,9983,20160719,0.085
372842,13602,20160725,0.024
1098408,1550,20160720,0.439
1098408,1550,20160726,0.386
1098408,1550,20160712,0.487
1098408,1550,20160715,0.38
1098408,1550,20160724,0.379
1098408,1550,20160727,0.371
1098408,1550,20160730,0.236
1098408,1550,20160716,0.802
1098408,1550,20160719,0.52
1098408,5969,20160710,0.072
1098408,1550,20160725,0.396
2081448,8287,20160714,0.239
2081448,8287,20160707,0.429
2081448,8306,20160728,0.073
2081448,5488,20160721,0.081
2328400,13602,20160701,0.167
2328400,12061,20160727,0.053
844628,5270,20160724,0.018
1231272,2978,20160725,0.112
1231272,10438,20160706,0.008
5454496,13602,20160722,0.016
1758888,636,20160728,0.053
1758888,636,20160726,0.286
1301160,5933,20160725,0.017
3652432,13602,20160718,0.025
1012436,10438,20160728,0.011
1012436,13602,20160720,0.022
1109160,13602,20160703,0.013
2092200,13602,20160727,0.014
196053,13602,20160703,0.263
621140,8059,20160705,0.084
1963176,9983,20160706,0.06
5755552,9718,20160706,0.073
4190032,8059,20160703,0.065
4190032,13602,20160719,0.017
4190032,3429,20160703,0.077
5497504,9829,20160731,0.071
221109,9983,20160721,0.009
221109,8059,20160710,0.292
6821536,3874,20160723,0.474
984020,13602,20160725,0.614
6566560,13602,20160712,0.09
2498896,10418,20160706,0.023
2498896,13602,20160722,0.011
2239312,13696,20160715,0.043
411050,6647,20160704,0.388
411050,6647,20160712,0.346
411050,6647,20160723,0.206
296426,10418,20160714,0.01
593108,13602,20160712,0.203
280298,708,20160709,0.109
296810,9983,20160715,0.056
296810,13602,20160706,0.288
3163984,13602,20160710,0.019
4757152,11799,20160720,0.013
4757152,12429,20160720,0.384
4757152,10418,20160718,0.03
1714344,10438,20160703,0.067
363818,10438,20160719,0.055
141045,3429,20160709,0.11
141045,4741,20160726,0.031
141045,8059,20160709,0.032
2518864,10438,20160710,0.009
2518864,10418,20160706,0.028
2518864,13602,20160727,0.012
1980840,9983,20160726,0.005
1980840,8994,20160702,0.046
430058,13602,20160725,0.109
533972,13602,20160727,0.024
1985448,10418,20160706,0.141
2266960,10418,20160720,0.09
2266960,2978,20160718,0.077
6369952,10418,20160711,0.141
1529256,9983,20160712,0.002
134133,8059,20160702,0.016
134133,3429,20160702,0.077
383018,3992,20160730,0.171
383018,10609,20160709,0.109
191637,6508,20160722,0.181
191637,6508,20160731,0.084
191637,6508,20160728,0.175
191637,6508,20160718,0.25
191637,6508,20160720,0.181
191637,13602,20160706,0.127
191637,6508,20160729,0.184
158901,10418,20160705,0.013
183573,9436,20160712,0.033
668756,8129,20160726,0.188
668756,8129,20160728,0.058
668756,8129,20160721,0.155
668756,13602,20160716,0.07
668756,8129,20160714,0.213
2675536,785,20160726,0.072
2675536,13602,20160724,0.06
257397,13602,20160725,0.05
1407144,2978,20160705,0.141
1407144,10418,20160702,0.026
1407144,13602,20160716,0.067
1145256,13602,20160720,0.118
1031636,2601,20160702,0.011
6716068,10418,20160728,0.098
6716068,2978,20160728,0.036
6716068,10438,20160726,0.03
1419177,3561,20160728,0.03
1747113,9465,20160713,0.014
1943721,10418,20160701,0.12
1943721,13602,20160729,0.063
2969938,2978,20160729,0.073
4642468,2418,20160713,0.018
1359273,2978,20160730,0.085
2982226,13602,20160717,0.129
4396708,13602,20160720,0.071
3516754,9983,20160722,0.004
7299748,53,20160701,0.083
3389266,10438,20160721,0.085
1238697,2978,20160728,0.094
1567401,11799,20160720,0.032
4700836,2978,20160703,0.086
4700836,10418,20160705,0.027
7333540,2601,20160718,0.011
3538258,9983,20160711,0.006
3538258,12418,20160702,0.059
3407698,7181,20160731,0.069
1508265,9983,20160722,0.014
1508265,11799,20160716,0.072
3936082,10418,20160701,0.123
4209316,13602,20160721,0.057
1118889,13602,20160721,0.013
5263012,13602,20160721,0.064
1581225,8912,20160704,0.018
3949906,2381,20160731,0.03
6596260,3429,20160702,0.045
1519785,1402,20160718,0.337
1519785,1402,20160711,0.262
1519785,1402,20160713,0.193
1519785,1402,20160719,0.152
1519785,1402,20160727,0.17
2122066,9983,20160710,0.007
2122066,13602,20160723,0.062
4768420,4509,20160721,0.105
4768420,4509,20160707,0.26
1194921,1424,20160725,0.056
1194921,13602,20160718,0.014
2272594,10418,20160713,0.015
2272594,1913,20160731,0.022
2665810,13602,20160712,0.27
3192658,3429,20160731,0.04
3585874,13602,20160726,0.009
6123172,13320,20160728,0.148
6123172,13320,20160724,0.394
2058153,13602,20160726,0.029
4562596,9983,20160727,0.02
4562596,13602,20160709,0.02
5877412,13602,20160728,0.159
1142697,5482,20160721,0.054
4316836,9983,20160702,0.036
4316836,13602,20160724,0.04
7207588,13602,20160730,0.322
7207588,1155,20160704,0.137
7207588,8500,20160704,0.056
3211090,10418,20160723,0.033
3211090,2978,20160710,0.312
1213098,3992,20160708,0.049
1345194,13602,20160713,0.038
1542570,807,20160719,0.057
1542570,3445,20160702,0.159
2430292,1967,20160704,0.037
3479380,13602,20160705,0.022
3479380,8338,20160712,0.24
1674666,8872,20160722,0.091
1807530,13602,20160727,0.034
772949,2601,20160725,0.187
1035221,846,20160704,0.287
1035221,846,20160711,0.039
2310484,2978,20160724,0.124
1156266,13602,20160705,0.101
1615530,3429,20160730,0.045
1615530,8059,20160729,0.038
1615530,2002,20160710,0.02
2706772,9998,20160727,0.039
6208168,8059,20160721,0.015
7003816,9793,20160726,0.189
7003816,9793,20160709,0.306
1039829,13602,20160715,0.021
2717524,10418,20160706,0.032
6754984,11541,20160721,0.027
1296810,13602,20160701,0.024
1296810,9983,20160705,0.012
779861,7083,20160726,0.122
780245,8012,20160723,0.038
1010261,3429,20160727,0.06
1010261,8059,20160720,0.02
1366698,10438,20160712,0.021
717269,2978,20160704,0.082
717269,13602,20160705,0.021
717269,10418,20160705,0.114
3525460,9983,20160720,0.098
6266536,4456,20160731,0.543
1240746,9983,20160703,0.364
686933,2978,20160728,0.158
589013,13602,20160718,0.132
589013,13181,20160716,0.173
1702314,9983,20160719,0.137
1702314,13602,20160717,0.103
1048746,6928,20160703,0.058
1048746,2978,20160712,0.133
1048746,1808,20160703,0.043
2100052,11200,20160717,0.052
2034090,2978,20160722,0.042
1772970,10418,20160702,0.035
919637,4727,20160713,0.299
919637,4727,20160709,0.365
854357,13602,20160712,0.023
2636116,13602,20160712,0.018
2636116,3429,20160706,0.073
2636116,9983,20160722,0.024
2769748,14000,20160709,0.059
528725,7101,20160727,0.054
528725,11525,20160730,0.06
6589096,13602,20160717,0.02
1319850,13602,20160706,0.025
2508628,13602,20160723,0.02
2508628,9983,20160701,0.018
3295060,13602,20160704,0.096
3563860,5750,20160707,0.016
3563860,13602,20160710,0.272
2123092,10418,20160703,0.018
1259946,8059,20160704,0.019
1259946,13602,20160714,0.04
3437908,13602,20160725,0.054
5046952,10418,20160722,0.008
3573076,13602,20160722,0.007
729941,10168,20160726,0.009
6635176,13602,20160714,0.04
6635176,1666,20160719,0.029
6635176,11195,20160719,0.025
1026389,10418,20160706,0.022
2056362,13602,20160710,0.047
2056362,10438,20160722,0.078
5606056,13602,20160727,0.021
3460948,3429,20160703,0.037
735317,1904,20160727,0.029
735317,11894,20160727,0.058
735317,13602,20160714,0.122
571733,2111,20160723,0.36
571733,2111,20160715,0.387
571733,2111,20160727,0.321
3992404,1218,20160705,0.09
3338068,13602,20160728,0.091
4124500,13602,20160701,0.088
1212843,6614,20160725,0.071
1540779,13602,20160715,0.055
1410219,13602,20160713,0.057
1935531,3743,20160705,0.225
1935531,13602,20160713,0.64
1935531,10438,20160710,0.024
6695596,8059,20160710,0.008
3612502,13602,20160727,0.023
3091798,3429,20160706,0.063
3091798,13602,20160705,0.02
1087659,2978,20160712,0.109
1087659,10418,20160712,0.033
6197932,13602,20160715,0.06
3239254,3992,20160710,0.082
1816491,13602,20160713,0.014
2016171,10418,20160711,0.033
4170070,13602,20160712,0.048
2604886,4727,20160731,0.073
2604886,10418,20160715,0.028
2604886,4863,20160707,0.07
2216278,8181,20160729,0.022
2615638,9793,20160729,0.249
