6673275,2978,20160711,0.069
7201659,1808,20160723,0.006
7201659,6928,20160723,0.006
6951807,8059,20160722,0.017
6976383,9983,20160706,0.073
6976383,13602,20160701,0.113
7252863,2601,20160723,0.023
7252863,9983,20160701,0.054
7028607,4466,20160723,0.037
7028607,8,20160708,0.022
6506367,9983,20160705,0.229
4936575,4277,20160703,0.01
6512511,7244,20160716,0.061
5996415,9983,20160731,0.062
5237631,5239,20160701,0.114
6297471,4289,20160724,0.062
5007231,10505,20160714,0.03
6884223,9983,20160725,0.072
4801407,13602,20160728,0.129
5351295,13602,20160724,0.126
4577151,11799,20160715,0.014
4577151,7488,20160722,0.037
4577151,13602,20160722,0.072
6684543,13602,20160723,0.11
6684543,8059,20160719,0.027
4330371,2978,20160730,0.118
4858755,9179,20160729,0.172
4858755,9179,20160721,0.488
4858755,8059,20160728,0.023
4871043,3918,20160730,0.051
5135235,3429,20160727,0.135
5135235,9983,20160723,0.06
5135235,13602,20160721,0.117
5135235,8059,20160706,0.044
5399427,10418,20160704,0.044
5399427,13602,20160729,0.096
5399427,2978,20160704,0.091
6723459,8059,20160728,0.017
5159811,11799,20160715,0.006
4904835,10438,20160717,0.023
4904835,13602,20160727,0.077
4904835,10418,20160717,0.056
4904835,3138,20160710,0.225
4904835,3138,20160711,0.057
5992323,13602,20160728,0.146
6551427,7012,20160727,0.116
6551427,13602,20160715,0.113
5516163,13602,20160715,0.05
4732803,8450,20160724,0.05
4732803,154,20160704,0.085
6059907,13602,20160705,0.128
6059907,9983,20160725,0.055
5580675,785,20160729,0.141
5620611,13602,20160726,0.099
5620611,9983,20160729,0.051
7193475,6733,20160729,0.126
5383047,2978,20160711,0.107
5917575,9983,20160721,0.076
4888455,13602,20160728,0.039
7008135,8568,20160723,0.269
7008135,8568,20160714,0.311
7008135,8568,20160730,0.124
7008135,9914,20160725,0.087
6495111,4277,20160728,0.011
5447559,8059,20160716,0.017
4409223,13602,20160725,0.083
6283143,13602,20160727,0.112
5512071,13602,20160704,0.034
5512071,10438,20160706,0.024
5512071,9983,20160705,0.107
4246407,13602,20160726,0.096
4246407,9983,20160706,0.06
7155591,10418,20160728,0.041
5336967,2111,20160701,0.238
4559751,8059,20160705,0.046
4559751,13863,20160704,0.137
4559751,7660,20160707,0.175
4559751,9983,20160729,0.051
4559751,13602,20160726,0.073
5871495,7747,20160719,0.011
6135687,10418,20160703,0.034
6154119,4727,20160704,0.14
5904267,9983,20160715,0.072
6438795,785,20160728,0.192
7240587,10418,20160705,0.042
5237643,9914,20160714,0.027
4217739,10438,20160724,0.018
6856587,13602,20160728,0.083
5305227,10438,20160701,0.014
4801419,11873,20160726,0.04
6377355,8915,20160727,0.025
5900175,13602,20160718,0.047
5900175,9983,20160727,0.02
7218063,13602,20160723,0.136
5924751,13602,20160710,0.146
5688207,14000,20160730,0.025
5706639,13535,20160718,0.039
4665231,9983,20160705,0.113
6271887,13602,20160728,0.034
6271887,12992,20160722,0.065
4708239,11266,20160727,0.068
4493199,13602,20160703,0.146
6087567,3429,20160703,0.113
6625167,3093,20160717,0.028
6625167,9983,20160721,0.062
6625167,8215,20160717,0.03
6625167,9002,20160717,0.028
5614479,8059,20160709,0.033
5614479,3429,20160725,0.12
5371791,5816,20160719,0.041
6753171,13602,20160704,0.085
6753171,10438,20160704,0.036
6753171,3780,20160709,0.067
4403091,9983,20160717,0.058
4403091,13602,20160723,0.165
6857619,3429,20160717,0.068
4240275,13602,20160717,0.136
7174035,13602,20160727,0.104
7174035,9983,20160713,0.373
7174035,5840,20160702,0.311
5610387,12999,20160706,0.684
5610387,12999,20160713,0.16
6242199,8059,20160731,0.011
4933527,13390,20160714,0.12
6011799,3429,20160712,0.104
6011799,7375,20160727,0.019
6011799,8059,20160704,0.027
6807447,9553,20160716,0.049
4478871,3992,20160727,0.119
6607767,13602,20160703,0.136
4792215,13602,20160728,0.081
6653847,3992,20160718,0.062
7197591,10418,20160712,0.055
7197591,2978,20160711,0.068
5666715,1574,20160716,0.12
7301019,12735,20160715,0.029
5239707,13602,20160724,0.082
5774235,13602,20160726,0.136
6059931,3429,20160706,0.113
6087579,8059,20160706,0.027
6087579,9983,20160720,0.226
6907803,1064,20160707,0.152
6646683,13602,20160705,0.136
5407647,11024,20160712,0.051
6243231,13602,20160724,0.13
7029663,10418,20160704,0.082
7029663,7928,20160729,0.145
7029663,2978,20160705,0.107
7029663,7557,20160719,0.066
7029663,825,20160728,0.095
7029663,825,20160719,0.236
7029663,7928,20160726,0.618
4934559,9983,20160701,0.03
4934559,13602,20160723,0.099
6258591,13614,20160716,0.064
6258591,9983,20160716,0.068
4482975,9983,20160701,0.098
6581151,10817,20160720,0.047
5588895,9983,20160703,0.048
4556703,13602,20160715,0.039
6135711,13602,20160711,0.034
6135711,9983,20160707,0.035
4317087,13602,20160729,0.178
6415263,10418,20160703,0.062
6415263,6653,20160718,0.017
6415263,9967,20160718,0.017
6718371,13602,20160725,0.136
5271459,13602,20160728,0.082
4488099,9543,20160707,0.033
6850467,13602,20160726,0.083
4494243,8181,20160726,0.055
5544867,13602,20160728,0.136
5587875,13602,20160725,0.125
5587875,9983,20160713,0.021
5624739,2978,20160702,0.441
6936483,9983,20160725,0.085
4580259,10418,20160729,0.02
6156195,13602,20160712,0.146
5129127,13602,20160725,0.083
6984615,9983,20160710,0.027
6984615,1904,20160729,0.055
6238119,13602,20160726,0.117
7297959,13602,20160729,0.136
5992359,10505,20160714,0.028
6004647,10418,20160702,0.041
4723623,9983,20160723,0.066
4723623,10446,20160716,0.091
6056871,13602,20160729,0.117
5814183,13602,20160704,0.146
6345639,8375,20160730,0.038
6345639,13602,20160718,0.128
6084519,11799,20160730,0.007
5647275,4727,20160716,0.479
5647275,4727,20160726,0.382
5647275,13602,20160712,0.204
5392299,785,20160728,0.174
5926827,2750,20160730,0.018
5926827,6056,20160730,0.018
6194091,12814,20160715,0.362
4636587,3992,20160727,0.169
5951403,2978,20160722,0.11
5951403,10418,20160725,0.051
5951403,4727,20160729,0.319
5951403,4727,20160725,0.303
4940715,9983,20160710,0.051
6252459,10418,20160702,0.04
6252459,9559,20160730,0.034
5223339,13602,20160723,0.146
7063467,13602,20160725,0.136
6283179,13602,20160723,0.106
5244843,3429,20160701,0.087
5244843,8059,20160712,0.019
5278635,2978,20160701,0.09
5278635,10418,20160701,0.041
6642603,13320,20160730,0.068
5877675,11799,20160725,0.014
5877675,13602,20160707,0.135
4862895,13181,20160724,0.32
4862895,13181,20160716,0.615
4862895,13181,20160720,0.498
7268271,4405,20160702,0.048
7268271,13602,20160717,0.135
4386735,13602,20160702,0.087
5099439,5647,20160708,0.256
4847535,4089,20160717,0.056
4354995,13602,20160712,0.044
4652979,13602,20160714,0.136
7015347,13602,20160706,0.176
7015347,3780,20160706,0.057
7015347,8291,20160706,0.057
7015347,10438,20160705,0.06
4686771,13602,20160720,0.077
5488563,3992,20160728,0.102
4987827,8059,20160711,0.027
7356339,13602,20160724,0.117
4232115,13602,20160710,0.112
6336435,13602,20160721,0.338
6609843,13602,20160724,0.146
4278195,6740,20160730,0.076
4308915,10418,20160702,0.028
4315059,8059,20160723,0.051
4315059,3429,20160725,0.135
4315059,9983,20160723,0.055
4315059,13602,20160701,0.083
4326327,11894,20160726,0.064
4326327,1904,20160726,0.087
7257015,13602,20160703,0.077
6516663,10418,20160705,0.062
6516663,2978,20160729,0.122
5214135,4277,20160719,0.022
5214135,1550,20160717,0.113
6525879,13602,20160706,0.338
5484471,13602,20160724,0.072
7134135,13602,20160711,0.136
4289463,9983,20160714,0.062
6925239,11894,20160710,0.071
6925239,1904,20160710,0.087
6925239,6329,20160710,0.071
4572087,10418,20160702,0.034
6970299,636,20160724,0.048
7237563,3429,20160702,0.095
7237563,8059,20160729,0.017
7237563,9983,20160729,0.046
5403579,7083,20160726,0.337
4359099,13602,20160719,0.121
5944251,9803,20160718,0.029
5944251,13602,20160718,0.085
6214587,13602,20160706,0.146
5465019,11609,20160730,0.044
5465019,11609,20160716,0.022
5465019,11609,20160709,0.133
5999547,2978,20160714,0.122
5999547,13602,20160721,0.128
5999547,10418,20160717,0.062
6795195,2978,20160704,0.109
5492667,3744,20160710,0.015
4724667,13602,20160703,0.205
5781435,2978,20160707,0.107
6868923,3429,20160710,0.092
6122427,2978,20160718,0.122
5345211,6647,20160716,0.036
6417339,9983,20160702,0.051
6689727,5588,20160702,0.032
6689727,1967,20160713,0.041
4920255,13602,20160719,0.117
5718975,13027,20160707,0.069
5215167,8171,20160721,0.215
4459455,14034,20160723,0.033
6394815,3992,20160706,0.042
5638083,13602,20160716,0.11
5638083,9983,20160718,0.083
6980547,8886,20160719,0.051
5413827,13602,20160706,0.146
4974531,13602,20160712,0.359
7333827,3429,20160705,0.112
4728771,10438,20160702,0.013
4808643,8499,20160722,0.211
5643207,13602,20160731,0.573
6441927,13602,20160726,0.111
6441927,10421,20160702,0.067
4611015,514,20160717,0.067
4878279,13602,20160718,0.136
6202311,13602,20160720,0.136
6488007,9983,20160701,0.036
6488007,13602,20160701,0.468
4663239,8182,20160711,0.601
4414407,13831,20160729,0.085
5729223,13602,20160725,0.083
7068615,13602,20160718,0.085
6564807,13602,20160701,0.136
4485063,3429,20160705,0.113
5809095,9983,20160727,0.067
5809095,13602,20160709,0.125
6617031,785,20160725,0.103
4294599,9983,20160720,0.035
4838343,6390,20160705,0.058
5399499,13602,20160704,0.146
5694411,13602,20160727,0.112
6222795,11535,20160720,0.133
6499275,8059,20160722,0.033
6499275,13602,20160726,0.36
7297995,13602,20160717,0.07
4422603,5554,20160718,0.069
5236683,4924,20160720,0.046
5236683,1540,20160711,0.741
5236683,1540,20160719,0.762
5236683,1540,20160721,0.346
6831051,10438,20160718,0.012
4477899,13027,20160718,0.052
6840267,8059,20160725,0.026
6840267,9983,20160724,0.152
4533195,13602,20160727,0.452
4818891,10418,20160730,0.044
4818891,2978,20160730,0.09
5665743,2538,20160703,0.013
7309263,6818,20160717,0.436
7309263,6818,20160719,0.14
7309263,6818,20160714,0.567
5496783,10342,20160723,0.068
7072719,7747,20160722,0.011
6298575,11799,20160722,0.009
6313935,160,20160702,0.025
6313935,10438,20160703,0.07
6313935,13161,20160701,0.059
6313935,3780,20160701,0.054
5069775,13602,20160723,0.112
6958035,13602,20160720,0.039
4337619,7013,20160720,0.758
4337619,7013,20160705,0.758
4337619,7013,20160709,0.758
4337619,7013,20160701,0.851
4337619,7013,20160718,0.754
4337619,7013,20160721,0.758
4337619,7013,20160706,0.766
4337619,7013,20160728,0.758
4337619,7013,20160727,0.758
4337619,7013,20160715,0.758
4337619,7013,20160730,0.44
4337619,7013,20160725,0.754
4337619,7013,20160708,0.754
4337619,7013,20160714,0.758
4337619,7013,20160722,0.795
4337619,7013,20160711,0.758
4337619,7013,20160704,0.754
4337619,7013,20160710,0.758
4337619,7013,20160713,0.758
4337619,7013,20160716,0.766
4337619,7013,20160729,0.758
4337619,7013,20160726,0.758
4337619,7013,20160712,0.758
4337619,7013,20160719,0.758
5418963,6129,20160712,0.019
6472659,3992,20160704,0.111
7268307,3429,20160710,0.064
7268307,13602,20160729,0.301
7268307,8059,20160710,0.017
4650963,4654,20160731,0.096
5962707,13602,20160730,0.136
4233171,10438,20160712,0.015
5374935,2978,20160704,0.06
5405655,13602,20160706,0.546
6797271,13602,20160722,0.112
7353303,13602,20160717,0.146
6321111,13807,20160725,0.037
5021655,3657,20160726,0.087
7159767,9983,20160714,0.04
5891031,13602,20160721,0.112
4846551,463,20160717,0.018
6688731,8,20160724,0.023
6458331,11799,20160718,0.01
5972955,3992,20160701,0.119
5189595,8181,20160703,0.041
5244891,10418,20160720,0.042
4467675,13398,20160727,0.044
4212699,3992,20160723,0.057
6332379,10418,20160704,0.046
6332379,2978,20160725,0.11
6083547,13602,20160724,0.085
6083547,2978,20160730,0.056
6363099,6922,20160725,0.023
6712287,10438,20160719,0.055
6712287,3743,20160703,0.013
6712287,3780,20160703,0.028
5984223,10418,20160725,0.021
5984223,2978,20160720,0.033
6776799,13602,20160726,0.093
7053279,13602,20160710,0.05
4435935,13210,20160709,0.066
4712415,785,20160728,0.103
4211679,8059,20160711,0.035
4211679,9983,20160727,0.113
4211679,3429,20160714,0.126
7099359,13602,20160713,0.136
6850527,13602,20160718,0.136
7154655,13602,20160702,0.149
6398943,8059,20160724,0.019
6398943,3429,20160725,0.095
6398943,9983,20160724,0.046
5090271,13602,20160724,0.136
7248867,3992,20160705,0.044
5156835,13602,20160715,0.106
4394979,13602,20160728,0.139
7282659,6134,20160720,0.086
4929507,13602,20160719,0.136
4195299,9983,20160725,0.034
4195299,13602,20160724,0.096
5792739,1904,20160716,0.056
5792739,11894,20160716,0.033
4754403,13602,20160717,0.136
4493283,13602,20160703,0.689
4493283,9983,20160713,0.06
4256739,9983,20160711,0.107
4256739,8059,20160728,0.023
4344807,13602,20160712,0.048
5140455,13602,20160713,0.112
6212583,13602,20160724,0.136
6479847,13602,20160705,0.136
4931559,13602,20160725,0.083
5278695,9983,20160704,0.384
4759527,13602,20160714,0.218
6882279,13602,20160724,0.042
6882279,2601,20160702,0.026
6135783,8012,20160725,0.077
6661095,9983,20160711,0.098
7189479,13602,20160726,0.136
6412263,13602,20160712,0.136
5103591,4203,20160717,0.019
6208491,13602,20160714,0.136
6994923,2978,20160715,0.066
6994923,10438,20160703,0.028
7019499,13602,20160728,0.072
6254571,13602,20160706,0.112
7041003,8059,20160717,0.013
6789099,13602,20160718,0.11
6789099,10418,20160719,0.062
6021099,13602,20160721,0.13
6570987,1262,20160707,0.027
4761579,13602,20160714,0.13
5867499,13602,20160716,0.136
6686703,13506,20160722,0.071
6686703,8,20160707,0.032
6686703,8375,20160725,0.061
6686703,8921,20160729,0.074
6996975,13602,20160710,0.112
4911087,12428,20160726,0.048
4911087,9983,20160731,0.075
6760431,10438,20160714,0.013
5989359,10418,20160702,0.032
6517743,9983,20160718,0.024
4686831,9983,20160719,0.049
4686831,13602,20160729,0.096
6803439,10418,20160707,0.063
6803439,10438,20160705,0.059
6867951,2414,20160713,0.051
5049327,10418,20160724,0.016
7159791,1050,20160701,0.279
5107695,13602,20160727,0.128
5107695,4277,20160716,0.019
6419439,13602,20160724,0.099
6419439,9983,20160720,0.027
7229427,13602,20160706,0.136
5134323,3429,20160701,0.104
5134323,8059,20160706,0.027
4946931,2978,20160728,0.068
4946931,13602,20160725,0.086
5761011,1574,20160705,0.051
6817779,13100,20160724,0.237
6037491,785,20160727,0.185
6062067,8059,20160712,0.033
6062067,9983,20160711,0.068
6062067,3429,20160711,0.081
4498419,13602,20160715,0.128
4498419,9983,20160717,0.035
6618099,9983,20160725,0.069
6618099,8059,20160705,0.027
6618099,3429,20160716,0.095
4927479,9983,20160714,0.21
6500343,5933,20160724,0.018
6248439,940,20160729,0.044
5474295,13602,20160713,0.136
7314423,13602,20160711,0.136
4988919,13602,20160724,0.072
5351415,13320,20160720,0.052
6681591,13602,20160714,0.044
5427195,3429,20160728,0.092
5427195,8059,20160726,0.024
7043067,8181,20160702,0.472
7043067,8181,20160712,0.114
4689915,13602,20160725,0.083
6788091,3041,20160719,0.107
5507067,9983,20160704,0.072
6047739,3134,20160704,0.029
6318075,11894,20160728,0.203
6318075,11894,20160707,0.205
4229115,13602,20160720,0.043
6087675,4727,20160727,0.437
6087675,4727,20160731,0.243
6087675,4727,20160720,0.229
4517883,9983,20160715,0.078
6877179,3429,20160725,0.06
6877179,9983,20160725,0.035
6877179,8059,20160725,0.015
5884923,10418,20160703,0.034
6427647,9983,20160729,0.035
6956031,13602,20160723,0.139
5389311,13602,20160725,0.216
6999039,8,20160723,0.013
4642815,10418,20160704,0.016
5435391,3992,20160731,0.097
5453823,9983,20160711,0.072
5204991,13602,20160713,0.112
7069695,7014,20160710,0.198
7069695,10446,20160701,0.339
7069695,7014,20160731,0.159
4999167,10418,20160716,0.025
6842367,13602,20160715,0.038
6842367,10438,20160701,0.052
4808703,13602,20160712,0.087
6664191,12963,20160703,0.01
7189503,13602,20160727,0.146
5904387,3992,20160722,0.065
7265283,9170,20160715,0.065
7274499,13602,20160710,0.117
7274499,8059,20160712,0.049
7274499,9983,20160722,0.029
7274499,3429,20160722,0.086
4660227,9983,20160705,0.098
5710851,9983,20160727,0.075
5710851,13602,20160726,0.128
7283715,13602,20160711,0.044
6033411,13602,20160720,0.136
5523459,1904,20160701,0.086
4773891,12114,20160709,0.063
7151619,1820,20160726,0.063
4273155,7409,20160701,0.016
4552707,13267,20160720,0.054
5345283,7657,20160730,0.053
4835331,13602,20160726,0.043
6156291,3440,20160709,0.291
4901895,13602,20160724,0.099
4901895,8059,20160728,0.021
7267335,2978,20160717,0.118
5436423,13602,20160729,0.112
4388871,13602,20160717,0.707
5445639,13602,20160702,0.136
4689927,13602,20160702,0.136
6545415,11799,20160729,0.008
6545415,1967,20160702,0.065
5510151,4700,20160705,0.076
7092231,2978,20160713,0.064
6840327,1137,20160723,0.018
4751367,8306,20160722,0.034
4772871,2601,20160717,0.007
6625287,13602,20160713,0.502
5878791,13602,20160713,0.158
5878791,2978,20160724,0.132
6932487,11598,20160710,0.022
4312071,8059,20160703,0.018
4854795,8059,20160711,0.033
4854795,3429,20160727,0.074
5380107,5840,20160705,0.525
5380107,5840,20160723,0.563
5125131,3558,20160714,0.083
5125131,9983,20160723,0.061
5125131,2002,20160716,0.037
7263243,8467,20160728,0.03
7315467,13602,20160710,0.148
4446219,13602,20160723,0.075
5502987,8170,20160726,0.111
5244939,11894,20160706,0.146
6040587,5588,20160718,0.094
6040587,5588,20160703,0.018
6040587,1967,20160714,0.083
6040587,5588,20160723,0.038
6040587,5588,20160701,0.139
6040587,5588,20160719,0.06
6040587,5588,20160722,0.067
6040587,5588,20160721,0.075
6320139,3429,20160726,0.095
6320139,9983,20160718,0.061
5036043,3429,20160729,0.104
5036043,8059,20160728,0.024
7143435,9983,20160703,0.04
7143435,8059,20160703,0.019
7149579,9983,20160723,0.304
5589003,10438,20160705,0.023
5589003,914,20160704,0.026
6381579,13602,20160719,0.136
4817931,4277,20160730,0.011
7209999,13602,20160724,0.085
6426639,13602,20160718,0.117
5673999,6344,20160727,0.056
5673999,9983,20160728,0.02
6199311,10418,20160703,0.041
6724623,13602,20160704,0.146
5677071,3429,20160725,0.091
5677071,9983,20160716,0.039
6202383,13602,20160706,0.136
5763087,10438,20160722,0.012
5775375,13602,20160710,0.117
4749327,4491,20160718,0.123
4239375,2920,20160730,0.191
4773903,13602,20160701,0.117
6104079,2002,20160701,0.017
5062671,2978,20160723,0.068
5062671,10418,20160710,0.062
5642259,13602,20160723,0.205
6434835,13602,20160726,0.136
5396499,13602,20160715,0.039
5924883,9983,20160712,0.089
6975507,10438,20160713,0.018
6720531,1298,20160729,0.063
6477843,8306,20160717,0.034
6487059,9983,20160721,0.057
5491731,9983,20160714,0.127
5491731,13602,20160725,0.117
4978707,10418,20160712,0.041
6560787,10438,20160705,0.021
6824979,8145,20160701,0.047
6063123,6134,20160704,0.104
6063123,13602,20160722,0.128
4247571,6329,20160725,0.044
4302867,13602,20160712,0.112
6707223,4727,20160718,0.106
6722583,9983,20160718,0.057
7260183,10609,20160714,0.044
4916247,10438,20160701,0.055
4916247,13602,20160724,0.135
5478423,13602,20160721,0.23
4526103,8450,20160723,0.04
6636567,11799,20160713,0.007
5865495,13602,20160704,0.136
5610519,9983,20160701,0.045
4314135,13602,20160706,0.146
7207959,9983,20160728,0.031
6432795,11894,20160725,0.104
6432795,8059,20160722,0.022
4939803,13602,20160723,0.096
5744667,3429,20160721,0.096
5744667,3806,20160719,0.144
5511195,2978,20160720,0.122
5560347,1424,20160715,0.026
5308443,13161,20160705,0.028
5308443,10438,20160710,0.034
5308443,13602,20160702,0.112
5308443,3780,20160705,0.028
7298079,13602,20160725,0.136
6302751,13602,20160712,0.112
7184415,2978,20160719,0.122
5353503,7083,20160726,0.112
5353503,13320,20160726,0.067
7217187,9477,20160701,0.084
5647395,13602,20160727,0.088
5647395,10438,20160701,0.028
5647395,9955,20160728,0.212
5398563,13602,20160714,0.13
7238691,9983,20160710,0.066
7241763,3543,20160726,0.135
4885539,3992,20160729,0.065
7051299,13602,20160712,0.117
5822499,13602,20160730,0.136
4784163,3429,20160701,0.112
5837859,5760,20160722,0.025
6955047,1298,20160716,0.23
6466599,9983,20160717,0.057
6491175,211,20160729,0.049
6500391,10418,20160713,0.032
6242343,8921,20160718,0.043
7326759,13602,20160706,0.146
6285351,1505,20160705,0.325
5237799,10418,20160729,0.035
5766183,4277,20160724,0.018
7354407,2978,20160729,0.064
7354407,13602,20160715,0.029
4773927,2978,20160724,0.118
4512807,8042,20160718,0.067
6091815,7083,20160726,0.336
4820007,11239,20160717,0.571
4820007,11239,20160725,0.106
4826151,3992,20160703,0.044
7194663,13602,20160710,0.364
7194663,11799,20160726,0.009
6939687,10438,20160725,0.024
6939687,13602,20160724,0.099
5414955,4160,20160702,0.098
4917291,2978,20160714,0.053
4917291,10418,20160714,0.029
4656171,10438,20160713,0.024
4656171,13602,20160726,0.128
6781995,13602,20160726,0.13
6308907,13602,20160705,0.628
4493355,2978,20160720,0.118
5547051,9983,20160716,0.019
5547051,13602,20160726,0.096
7126059,13602,20160706,0.15
5623851,3992,20160720,0.097
5373999,5588,20160703,0.059
5373999,1967,20160714,0.062
6175791,12229,20160723,0.057
6175791,1699,20160723,0.034
6974511,3780,20160701,0.018
4916271,10438,20160718,0.026
4916271,13602,20160703,0.128
6501423,13602,20160718,0.338
6793263,13602,20160703,0.028
6793263,9983,20160703,0.068
6012975,9983,20160725,0.081
4194351,13602,20160726,0.121
4513839,7096,20160711,0.02
5334063,3992,20160724,0.044
6919215,13602,20160705,0.039
7192623,9983,20160711,0.035
6162483,13602,20160719,0.121
5379123,3429,20160707,0.112
4340787,1717,20160707,0.572
4340787,1717,20160720,0.213
4340787,1717,20160714,0.458
5403699,13602,20160722,0.044
4405299,8797,20160727,0.046
6515763,2601,20160706,0.012
5495859,8059,20160702,0.018
5280819,2978,20160721,0.026
5280819,10438,20160715,0.052
5280819,10418,20160721,0.021
6601779,13602,20160723,0.113
6601779,9983,20160727,0.073
5031987,10418,20160705,0.075
4522035,9983,20160705,0.025
4522035,3956,20160711,0.064
4522035,13602,20160701,0.11
6365235,14,20160716,0.075
4537395,11894,20160719,0.617
4537395,11894,20160720,0.237
5639223,13602,20160725,0.083
5654583,11224,20160719,0.038
5147703,3429,20160712,0.066
4653111,11799,20160725,0.005
7033911,3429,20160705,0.113
4238391,6272,20160725,0.087
4238391,1735,20160708,0.047
5037111,9983,20160703,0.027
6407223,12735,20160717,0.108
6407223,12735,20160709,0.568
5630007,11146,20160701,0.059
6452283,1904,20160729,0.074
6483003,8059,20160703,0.04
6483003,3429,20160709,0.102
6483003,9983,20160703,0.055
6483003,4454,20160708,0.053
5201979,13602,20160731,0.117
6513723,2002,20160707,0.016
7054395,9983,20160701,0.107
7054395,10418,20160704,0.062
5278779,9983,20160719,0.042
5278779,13602,20160723,0.086
6360123,11799,20160712,0.02
5847099,13602,20160718,0.14
6910011,10438,20160713,0.012
6651963,2978,20160725,0.064
4833339,13602,20160716,0.077
6940731,13602,20160724,0.093
5646399,4561,20160721,0.559
4654143,13602,20160725,0.12
7016511,10298,20160707,0.013
6764607,9983,20160728,0.026
6764607,13602,20160728,0.086
6764607,3543,20160721,0.057
6282303,8994,20160707,0.046
7084095,13602,20160718,0.121
6822975,11799,20160712,0.008
6822975,1780,20160719,0.106
4475967,2978,20160728,0.113
4475967,13602,20160716,0.082
6334527,5264,20160706,0.022
6334527,10177,20160706,0.022
6334527,1309,20160706,0.022
5861439,4864,20160714,0.461
5861439,12311,20160720,0.409
5861439,4864,20160710,0.767
5861439,7060,20160729,0.433
5861439,7060,20160702,0.415
5861439,4864,20160704,0.712
4829247,13320,20160723,0.156
4829247,9983,20160729,0.053
5900355,14024,20160730,0.016
4600899,8375,20160728,0.017
5676099,2978,20160703,0.064
4207683,10418,20160703,0.063
4207683,8375,20160718,0.034
4994115,5743,20160706,0.029
4496451,8059,20160706,0.035
4496451,3429,20160707,0.126
5814339,7488,20160720,0.04
4779075,11799,20160712,0.003
6616131,13602,20160717,0.136
4296771,9983,20160712,0.02
5869635,2978,20160718,0.118
4873287,13164,20160720,0.341
4873287,13164,20160716,0.872
7235655,9983,20160722,0.087
7235655,13865,20160713,0.054
4357191,9983,20160719,0.094
4357191,13602,20160719,0.075
7263303,3421,20160728,0.14
5699655,10818,20160708,0.047
6489159,14024,20160721,0.026
6765639,9983,20160712,0.041
5198919,7083,20160727,0.211
7051335,10438,20160705,0.027
7051335,2978,20160718,0.037
5794887,613,20160717,0.101
7106631,5208,20160730,0.047
7106631,12846,20160730,0.014
6593607,13602,20160726,0.136
6077511,5933,20160714,0.044
6077511,3429,20160706,0.115
6077511,8059,20160706,0.046
6077511,13602,20160726,0.103
6077511,9983,20160727,0.053
4246599,13602,20160711,0.121
6363207,13602,20160723,0.255
5079111,8717,20160704,0.037
6412359,8059,20160704,0.024
6412359,4277,20160717,0.014
6457419,9983,20160703,0.098
7044171,4283,20160709,0.136
7044171,9983,20160703,0.091
7044171,13602,20160701,0.595
6036555,9227,20160726,0.02
4202571,13602,20160704,0.128
4202571,10418,20160723,0.054
6580299,9983,20160703,0.072
4239435,8059,20160705,0.014
6340683,13602,20160706,0.117
5839947,13602,20160713,0.36
4546635,11986,20160719,0.035
6644811,9983,20160716,0.021
4838475,10438,20160715,0.027
4838475,13602,20160715,0.085
6678603,8012,20160721,0.077
4874319,13602,20160728,0.166
5439567,3429,20160711,0.066
5451855,9184,20160701,0.025
6791247,2978,20160720,0.068
6791247,10418,20160728,0.062
5485647,4782,20160718,0.026
7356495,6258,20160722,0.091
7356495,6258,20160711,0.375
4754511,13602,20160710,0.13
5024847,785,20160729,0.174
5092431,3429,20160725,0.07
5092431,8059,20160705,0.033
6932559,13602,20160706,0.116
6932559,2978,20160725,0.128
4321359,13602,20160706,0.136
5119059,13602,20160703,0.073
5119059,10438,20160703,0.028
5659731,8059,20160703,0.023
5659731,3429,20160703,0.081
6713427,10438,20160704,0.018
6464595,3758,20160725,0.391
5189715,13602,20160711,0.136
6274131,10438,20160703,0.015
5761107,5482,20160716,0.086
5761107,2978,20160719,0.068
4461651,13602,20160723,0.146
6824019,9983,20160720,0.118
6824019,13602,20160720,0.072
5828691,13602,20160729,0.072
6363219,13602,20160706,0.146
6645843,2978,20160712,0.241
6393939,10609,20160707,0.078
6142035,13602,20160703,0.146
4578387,9983,20160710,0.03
4578387,8059,20160701,0.024
4578387,3429,20160711,0.074
6958167,13602,20160705,0.136
6724695,8059,20160712,0.013
5953623,12735,20160715,0.064
5170263,13602,20160705,0.645
5170263,9983,20160717,0.036
4660311,9983,20160710,0.296
7283799,2978,20160730,0.066
7283799,10418,20160705,0.048
7283799,13602,20160728,0.099
5007447,8059,20160715,0.023
5007447,6134,20160711,0.12
5007447,3429,20160717,0.12
6844503,10438,20160706,0.015
4248663,13602,20160714,0.117
6629463,9983,20160704,0.098
4565079,10438,20160701,0.027
4565079,13602,20160724,0.11
6933591,13602,20160725,0.096
6933591,4431,20160717,0.07
4339803,2978,20160706,0.114
4339803,1010,20160729,0.078
4892763,10438,20160711,0.015
7285851,13602,20160704,0.112
5454939,9983,20160711,0.02
5476443,13602,20160711,0.338
6057051,13602,20160727,0.039
4785243,2978,20160713,0.136
5845083,13602,20160711,0.359
5845083,9983,20160711,0.042
5328987,8059,20160711,0.015
4302939,785,20160729,0.116
5104731,3429,20160705,0.112
7202907,13602,20160723,0.136
5693535,13602,20160704,0.136
7051359,9983,20160701,0.098
6541407,11541,20160723,0.064
6820959,11239,20160709,0.018
6559839,13602,20160713,0.128
